,_id,stratmed_sku,brand_code,brand_name,category,committed_volume,dose_size,dpco_list,form,generic_name,group,gst,manufacturer_code,mrp,price_effective_from_date,price_effective_to_date,purchase_price_w_gst,remarks,roa,status,subcategory,therapy_code,unit_per_pack,uom_pack_type,business_unit,dpco_ceiling_price,hsn_code,innovator_brand,marketed_by,therapy_name,group_name,manufacturer_name,category_name,subcategory_name,form_name,roa_name,created_by,created_date,unit_per_pack_num,update_date,updated_by,1m_mfg_name,generic_code,combined
269508,62397DA8973D6C8926D6BB63,554009,NAN,LUPIFIT CAPS,CAT100,NAN,NAN,NO,FOR102,AMINO ACIDS+MULTIVITAMINS+ANTIOXIDANT,GRP240,18,SMMFG00016-01,136.0,NAN,NAN,NAN,NO,ROA102,ACTIVE,SUBC105,STH105,10,STRIP,NAN,NAN,NAN,NO,LUPIN LIMITED,NUTRITIONAL AND DIETARY SUPPLEMENTS,MULTIVIT.WITH MINERALS,LUPIN LIMITED,PHARMA,VITAMINS / MINERALS / NUTRIENTS,TABLETS,ORAL,NAN,NAN,NAN,NAN,NAN,NAN,NAN,AMINO ACIDS+MULTIVITAMINS+ANTIOXIDANT_TABLETS_NAN_LUPIN LIMITED_LUPIFIT CAPS_10_136.0
269574,623AF291973D6C892675DF75,554075,NAN,FEBREX PLUS TAB 15,CAT100,NAN,2MG+500MG+10MG,NO,FOR102,CHLORPHENIRAMINE MALEATE+PARACETAMOL+PHENYLEPHRINE,GRP286,12,SMMFG00033-01,84.0,NAN,NAN,NAN,NO,ROA102,ACTIVE,SUBC114,STH107,15,STRIP,NAN,NAN,NAN,NO,INDOCO,OTHERS,OTHERS,INDOCO,PHARMA,OTHERS,TABLETS,ORAL,NAN,NAN,NAN,NAN,NAN,NAN,NAN,CHLORPHENIRAMINE MALEATE+PARACETAMOL+PHENYLEPHRINE_TABLETS_2MG+500MG+10MG_INDOCO_FEBREX PLUS TAB 15_15_84.0
269606,623AF291973D6C892675E01D,554107,NAN,CIPMOLNU 200 MG TAB,CAT100,NAN,200MG,NO,FOR102,MOLNUPIRAVIR,GRP168,12,SMMFG00010-01,2000.0,NAN,NAN,NAN,NO,ROA102,ACTIVE,SUBC103,STH103,40,BOTTLE,NAN,NAN,NAN,NO,CIPLA,ANTI-INFECTIVES & INFECTIOUS DISEASES,ANTIVIRALS,CIPLA,PHARMA,ANTI-INFECTIVES,TABLETS,ORAL,NAN,NAN,NAN,NAN,NAN,NAN,NAN,MOLNUPIRAVIR_TABLETS_200MG_CIPLA_CIPMOLNU 200 MG TAB_40_2000.0
269680,623AF291973D6C892675E1C8,554181,NAN,CIPMOLNU 200 MG TAB,CAT100,NAN,200MG,NO,FOR102,MOLNUPIRAVIR,GRP168,12,SMMFG00010-01,2000.0,NAN,NAN,NAN,NO,ROA102,ACTIVE,SUBC103,STH103,40,BOTTLE,NAN,NAN,NAN,NO,CIPLA,ANTI-INFECTIVES & INFECTIOUS DISEASES,ANTIVIRALS,CIPLA,PHARMA,ANTI-INFECTIVES,TABLETS,ORAL,NAN,NAN,NAN,NAN,NAN,NAN,NAN,MOLNUPIRAVIR_TABLETS_200MG_CIPLA_CIPMOLNU 200 MG TAB_40_2000.0
269704,623AF291973D6C892675E253,554202,NAN,FEBREX PLUS TAB 15,CAT100,NAN,2MG+500MG+10MG,NO,FOR102,CHLORPHENIRAMINE MALEATE+PARACETAMOL+PHENYLEPHRINE,GRP286,12,SMMFG00033-01,84.0,NAN,NAN,NAN,NO,ROA102,ACTIVE,SUBC114,STH107,15,STRIP,NAN,NAN,NAN,NO,INDOCO,OTHERS,OTHERS,INDOCO,PHARMA,OTHERS,TABLETS,ORAL,NAN,NAN,NAN,NAN,NAN,NAN,NAN,CHLORPHENIRAMINE MALEATE+PARACETAMOL+PHENYLEPHRINE_TABLETS_2MG+500MG+10MG_INDOCO_FEBREX PLUS TAB 15_15_84.0
269728,623AF291973D6C892675E2ED,554229,NAN,LOW PROFILE SCREW SS 3.5 X 14 MM-8835-14,CAT104,NAN,3.5X14MM,NO,FOR154,SCREW LOCKING PROFILE,GRP640,5,SMMFG08459-01,3906.0,NAN,NAN,NAN,NO,ROA110,ACTIVE,SUBC153,STH107,1,PIECE,NAN,NAN,NAN,NO,BLUTEN PHARMACEUTICALS,OTHERS,FIXATION SYSTEMS SCREWS LOCKING,BLUTEN PHARMACEUTICALS,IMPLANTS,ORTHOPAEDICS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SCREW LOCKING PROFILE_NOT APPLICABLE_3.5X14MM_BLUTEN PHARMACEUTICALS_LOW PROFILE SCREW SS 3.5 X 14 MM-8835-14_1_3906.0
269834,6241A9F3973D6C892681AE11,554334,NAN,BOHLER STEINMAN PIN HOLDER LARGE,CAT101,NAN,LARGE,NO,FOR154,BOHLER STEINMAN PIN HOLDER,GRP1735,5,SMMFG02222-01,625.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC115,STH107,1,PIECE,NAN,NAN,NAN,NO,LOCAL,OTHERS,BIOMEDICAL EQUIPMENT & ACCESSORIES,LOCAL,CONSUMABLES,GENERAL CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,BOHLER STEINMAN PIN HOLDER_NOT APPLICABLE_LARGE_LOCAL_BOHLER STEINMAN PIN HOLDER LARGE_1_625.0
269865,6241A9F3973D6C892681AECA,554367,NAN,GUIDEWIRE 0.035 X 260 CM ANGLED,CAT101,NAN,0.035X150CM,NO,FOR154,GUIDE WIRE,GRP1175,12,SMMFG00758-01,3630.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC129,STH119,1,PIECE,NAN,NAN,NAN,NO,TERUMO,GENERAL,GUIDEWIRES,TERUMO,CONSUMABLES,OT CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,GUIDE WIRE_NOT APPLICABLE_0.035X150CM_TERUMO_GUIDEWIRE 0.035 X 260 CM ANGLED_1_3630.0
269866,6241A9F3973D6C892681AED0,554369,NAN,LCP LOCKING OPTION DISTEL HUMURAS PLATE,CAT104,NAN,NAN,NO,FOR154,DISTAL HUMERUS PLATE,GRP620,5,SMMFG02222-01,16800.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC153,STH107,1,PIECE,NAN,NAN,NAN,NO,LOCAL,OTHERS,FIXATION SYSTEMS PLATES DISTAL,LOCAL,IMPLANTS,ORTHOPAEDICS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,DISTAL HUMERUS PLATE_NOT APPLICABLE_NAN_LOCAL_LCP LOCKING OPTION DISTEL HUMURAS PLATE_1_16800.0
269871,6241A9F3973D6C892681AEED,554372,NAN,REF SPHER HEAD SCREW 25 MM,CAT104,NAN,25MM,NO,FOR154,SPHERICAL HEAD SCREW,GRP684,5,SMMFG02222-01,2970.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC141,STH107,1,PIECE,NAN,NAN,NAN,NO,LOCAL,OTHERS,JOINT RECONSTRUCTION TOTAL HIP REPLACEMENT FEMORAL HEAD,LOCAL,IMPLANTS,ORTHOPAEDIC IMPLANTS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SPHERICAL HEAD SCREW_NOT APPLICABLE_25MM_LOCAL_REF SPHER HEAD SCREW 25 MM_1_2970.0
269931,6241A9F3973D6C892681B01C,554432,NAN,URGO CLEAN AG 15 X 20 CM,CAT101,NAN,15X20CM,NO,FOR154,URGOTUL ABSORB BORDER SACRUM,GRP388,12,SMMFG01639-01,1800.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC128,STH107,1,PIECE,NAN,NAN,NAN,NO,EUCARE,OTHERS,DRESSING PAD,EUCARE,CONSUMABLES,DRESSING & WOUND MANAGEMENT,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,URGOTUL ABSORB BORDER SACRUM_NOT APPLICABLE_15X20CM_EUCARE_URGO CLEAN AG 15 X 20 CM_1_1800.0
269932,6241A9F3973D6C892681B02A,554433,NAN,URGOTUL ABSORB BORDER 10 X 25 CM,CAT101,NAN,10X25CM,NO,FOR154,URGOTUL ABSORB BORDER SACRUM,GRP388,12,SMMFG01639-01,1000.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC128,STH107,1,PIECE,NAN,NAN,NAN,NO,EUCARE,OTHERS,DRESSING PAD,EUCARE,CONSUMABLES,DRESSING & WOUND MANAGEMENT,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,URGOTUL ABSORB BORDER SACRUM_NOT APPLICABLE_10X25CM_EUCARE_URGOTUL ABSORB BORDER 10 X 25 CM_1_1000.0
269953,6241A9F3973D6C892681B096,554454,NAN,STENT YUKON CHOICE FLEX 2.75 X 36 MM,CAT104,NAN,2.75X36MM,NO,FOR154,STENT YUKON CHOICE FLEX,GRP540,5,SMMFG00850-01,23625.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC131,STH107,1,PIECE,NAN,NAN,NAN,NO,TRANSLUMINA,OTHERS,CORONARY STENT DRUG ELUTING SIROLIMUS,TRANSLUMINA,IMPLANTS,CARDIOLOGY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,STENT YUKON CHOICE FLEX_NOT APPLICABLE_2.75X36MM_TRANSLUMINA_STENT YUKON CHOICE FLEX 2.75 X 36 MM_1_23625.0
269956,6241A9F3973D6C892681B0A1,554459,NAN,REF SPHER HEAD SCREW 30 MM,CAT104,NAN,30MM,NO,FOR154,SPHERICAL HEAD SCREW,GRP640,5,SMMFG00541-01,2970.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC141,STH107,1,PIECE,NAN,NAN,NAN,NO,SMITH & NEPHEW,OTHERS,FIXATION SYSTEMS SCREWS LOCKING,SMITH & NEPHEW,IMPLANTS,ORTHOPAEDIC IMPLANTS,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SPHERICAL HEAD SCREW_NOT APPLICABLE_30MM_SMITH & NEPHEW_REF SPHER HEAD SCREW 30 MM_1_2970.0
270778,6269279FB7647596D6F853E8,555279,NAN,LUPIFIT CAPS,CAT100,NAN,NAN,NO,FOR102,AMINO ACIDS+MULTIVITAMINS+ANTIOXIDANT,GRP240,18,SMMFG00016-01,136.0,NAN,NAN,NAN,NAN,ROA102,ACTIVE,SUBC105,STH105,10,STRIP,NAN,NAN,NAN,NO,NAN,NUTRITIONAL AND DIETARY SUPPLEMENTS,MULTIVIT.WITH MINERALS,LUPIN LIMITED,PHARMA,VITAMINS / MINERALS / NUTRIENTS,TABLETS,ORAL,NAN,NAN,NAN,NAN,NAN,NAN,NAN,AMINO ACIDS+MULTIVITAMINS+ANTIOXIDANT_TABLETS_NAN_LUPIN LIMITED_LUPIFIT CAPS_10_136.0
270816,626BAABAB7647596D662361A,555315,NAN,BOHLER STEINMAN PIN HOLDER LARGE,CAT101,NAN,LARGE,NO,FOR154,BOHLER STEINMAN PIN HOLDER,GRP1815,5,SMMFG02222-01,625.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC107,STH107,1,PIECE,NAN,NAN,NAN,NO,NAN,OTHERS,DIAGNOSTIC TESTING KIT,LOCAL,CONSUMABLES,LAB CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,BOHLER STEINMAN PIN HOLDER_NOT APPLICABLE_LARGE_LOCAL_BOHLER STEINMAN PIN HOLDER LARGE_1_625.0
270851,626BAABAB7647596D66236C9,555352,NAN,GUIDEWIRE 0.035 X 260 CM ANGLED,CAT101,NAN,0.035X150CM,NO,FOR154,GUIDE WIRE,GRP1815,12,SMMFG00758-01,3630.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC107,STH119,1,PIECE,NAN,NAN,NAN,NO,NAN,GENERAL,DIAGNOSTIC TESTING KIT,TERUMO,CONSUMABLES,LAB CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,GUIDE WIRE_NOT APPLICABLE_0.035X150CM_TERUMO_GUIDEWIRE 0.035 X 260 CM ANGLED_1_3630.0
270860,626BAABAB7647596D66236F6,555361,NAN,LCP LOCKING OPTION DISTEL HUMURAS PLATE,CAT104,NAN,NAN,NO,FOR154,DISTAL HUMERUS PLATE,GRP481,5,SMMFG02222-01,16800.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC146,STH107,1,PIECE,NAN,NAN,NAN,NO,NAN,OTHERS,ANNULOPLASTY RINGS MITRAL REPAIR,LOCAL,IMPLANTS,CARDIO THORACIC VASCULAR SURGERY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,DISTAL HUMERUS PLATE_NOT APPLICABLE_NAN_LOCAL_LCP LOCKING OPTION DISTEL HUMURAS PLATE_1_16800.0
270888,626BAABAB7647596D6623793,555389,NAN,REF SPHER HEAD SCREW 25 MM,CAT104,NAN,25MM,NO,FOR154,SPHERICAL HEAD SCREW,GRP481,5,SMMFG02222-01,2970.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC146,STH107,1,PIECE,NAN,NAN,NAN,NO,NAN,OTHERS,ANNULOPLASTY RINGS MITRAL REPAIR,LOCAL,IMPLANTS,CARDIO THORACIC VASCULAR SURGERY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SPHERICAL HEAD SCREW_NOT APPLICABLE_25MM_LOCAL_REF SPHER HEAD SCREW 25 MM_1_2970.0
270889,626BAABAB7647596D6623799,555390,NAN,REF SPHER HEAD SCREW 30 MM,CAT104,NAN,30MM,NO,FOR154,SPHERICAL HEAD SCREW,GRP481,5,SMMFG00541-01,2970.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC146,STH107,1,PIECE,NAN,NAN,NAN,NO,NAN,OTHERS,ANNULOPLASTY RINGS MITRAL REPAIR,SMITH & NEPHEW,IMPLANTS,CARDIO THORACIC VASCULAR SURGERY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,SPHERICAL HEAD SCREW_NOT APPLICABLE_30MM_SMITH & NEPHEW_REF SPHER HEAD SCREW 30 MM_1_2970.0
270897,626BAABAB7647596D66237C5,555399,NAN,STENT YUKON CHOICE FLEX 2.75 X 36 MM,CAT104,NAN,2.75X36MM,NO,FOR154,STENT YUKON CHOICE FLEX,GRP481,5,SMMFG00850-01,23625.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC146,STH107,1,PIECE,NAN,NAN,NAN,NO,NAN,OTHERS,ANNULOPLASTY RINGS MITRAL REPAIR,TRANSLUMINA,IMPLANTS,CARDIO THORACIC VASCULAR SURGERY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,STENT YUKON CHOICE FLEX_NOT APPLICABLE_2.75X36MM_TRANSLUMINA_STENT YUKON CHOICE FLEX 2.75 X 36 MM_1_23625.0
270901,626BAABAB7647596D66237D8,555402,NAN,TARAZONE 3 GM INJ,CAT100,NAN,2000MG+1000MG,NO,FOR105,CEFOPERAZONE+SULBACTAM,GRP331,12,SMMFG08524,1249.0,NAN,NAN,NAN,NAN,ROA103,ACTIVE,SUBC101,STH103,1,VIAL,NAN,NAN,NAN,NO,NAN,ANTI-INFECTIVES & INFECTIOUS DISEASES,VARICOSE THERAPY TOPICAL,DHARAM BIOTECH,PHARMA,CARDIAC & HEMATINICS,INJECTIONS,PARENTERAL,NAN,NAN,NAN,NAN,NAN,NAN,NAN,CEFOPERAZONE+SULBACTAM_INJECTIONS_2000MG+1000MG_DHARAM BIOTECH_TARAZONE 3 GM INJ_1_1249.0
270902,626BAABAB7647596D66237E2,555403,NAN,TARAZONE 3 GM INJ,CAT100,NAN,2000MG+1000MG,NO,FOR105,CEFOPERAZONE+SULBACTAM,GRP331,12,SMMFG08524,1249.0,NAN,NAN,NAN,NAN,ROA103,ACTIVE,SUBC101,STH103,1,VIAL,NAN,NAN,NAN,NO,NAN,ANTI-INFECTIVES & INFECTIOUS DISEASES,VARICOSE THERAPY TOPICAL,DHARAM BIOTECH,PHARMA,CARDIAC & HEMATINICS,INJECTIONS,PARENTERAL,NAN,NAN,NAN,NAN,NAN,NAN,NAN,CEFOPERAZONE+SULBACTAM_INJECTIONS_2000MG+1000MG_DHARAM BIOTECH_TARAZONE 3 GM INJ_1_1249.0
270904,626BAABAB7647596D66237E7,555405,NAN,TIBIAL LINER PS E5 09 MM,CAT104,NAN,9MM,NO,FOR154,TIBIAL LINEAR PS,GRP481,5,SMMFG02222-01,11030.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC146,STH107,1,PIECE,NAN,NAN,NAN,NO,NAN,OTHERS,ANNULOPLASTY RINGS MITRAL REPAIR,LOCAL,IMPLANTS,CARDIO THORACIC VASCULAR SURGERY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,TIBIAL LINEAR PS_NOT APPLICABLE_9MM_LOCAL_TIBIAL LINER PS E5 09 MM_1_11030.0
270905,626BAABAB7647596D66237EF,555406,NAN,TIBIAL LINER PS E5 09 MM,CAT104,NAN,9MM,NO,FOR154,TIBIAL LINEAR PS,GRP481,5,SMMFG02222-01,11030.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC146,STH107,1,PIECE,NAN,NAN,NAN,NO,NAN,OTHERS,ANNULOPLASTY RINGS MITRAL REPAIR,LOCAL,IMPLANTS,CARDIO THORACIC VASCULAR SURGERY,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,TIBIAL LINEAR PS_NOT APPLICABLE_9MM_LOCAL_TIBIAL LINER PS E5 09 MM_1_11030.0
270919,626BAABAB7647596D6623844,555422,NAN,URGO CLEAN AG 15 X 20 CM,CAT101,NAN,15X20CM,NO,FOR154,URGOTUL ABSORB BORDER SACRUM,GRP1815,12,SMMFG01639-01,1800.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC107,STH107,1,PIECE,NAN,NAN,NAN,NO,NAN,OTHERS,DIAGNOSTIC TESTING KIT,EUCARE,CONSUMABLES,LAB CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,URGOTUL ABSORB BORDER SACRUM_NOT APPLICABLE_15X20CM_EUCARE_URGO CLEAN AG 15 X 20 CM_1_1800.0
270922,626BAABAB7647596D662384B,555423,NAN,URGOTUL ABSORB BORDER 10 X 25 CM,CAT101,NAN,10X25CM,NO,FOR154,URGOTUL ABSORB BORDER SACRUM,GRP1815,12,SMMFG01639-01,1000.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC107,STH107,1,PIECE,NAN,NAN,NAN,NO,NAN,OTHERS,DIAGNOSTIC TESTING KIT,EUCARE,CONSUMABLES,LAB CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,URGOTUL ABSORB BORDER SACRUM_NOT APPLICABLE_10X25CM_EUCARE_URGOTUL ABSORB BORDER 10 X 25 CM_1_1000.0
271302,626BDE65B7647596D670E495,555803,NAN,THERMOMETER DIGITAL MODEL NO FT 09/1 BEURER MEDICAL,CAT101,NAN,NAN,NAN,FOR154,THERMOMETER DIGITAL,GRP389,18,SMMFG02222-01,250.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC115,STH107,1,PIECE,NAN,NAN,NAN,NO,NAN,OTHERS,THERMOMETER,LOCAL,CONSUMABLES,GENERAL CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,THERMOMETER DIGITAL_NOT APPLICABLE_NAN_LOCAL_THERMOMETER DIGITAL MODEL NO FT 09/1 BEURER MEDICAL_1_250.0
271303,626BDE65B7647596D670E49D,555804,NAN,THERMOMETER DIGITAL MODEL NO FT 09/1 BEURER MEDICAL,CAT101,NAN,NAN,NAN,FOR154,THERMOMETER DIGITAL,GRP389,18,SMMFG02222-01,250.0,NAN,NAN,NAN,NAN,ROA110,ACTIVE,SUBC115,STH107,1,PIECE,NAN,NAN,NAN,NO,NAN,OTHERS,THERMOMETER,LOCAL,CONSUMABLES,GENERAL CONSUMABLES,NOT APPLICABLE,NOT APPLICABLE,NAN,NAN,NAN,NAN,NAN,NAN,NAN,THERMOMETER DIGITAL_NOT APPLICABLE_NAN_LOCAL_THERMOMETER DIGITAL MODEL NO FT 09/1 BEURER MEDICAL_1_250.0
